movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
77705,Сказки стриптиз-клуба,5.371,96,441.0,2007,5.8,963.0,"[драма, комедия]","[Италия, США]",$4 000 000,67.0,Go Go Tales
77709,Проклятые,5.209,86,431.0,2004,4.2,1870.0,"[ужасы, триллер, драма]","[Румыния, Великобритания]",,,Blessed
777091,Superнянь,6.819,84,17523.0,2014,6.7,4176.0,[комедия],[Франция],€4 000 000,,Babysitting
7771,Сад Финци-Контини,6.753,94,274.0,1970,7.6,4445.0,"[драма, военный, история]","[Италия, Германия (ФРГ)]",,100.0,Il giardino dei Finzi Contini
77711,Код Да Винчи,7.395,149,98626.0,2006,6.5,287769.0,"[триллер, детектив]","[США, Мальта, Франция, Великобритания]",$125 000 000,25.0,The Da Vinci Code
77714,Человек человеку,7.071,122,293.0,2005,6.5,1732.0,[драма],"[Франция, Великобритания, Замбия]",€2 175,,Man to Man
77719,Идеальное создание,5.119,87,1036.0,2006,5.5,4584.0,"[ужасы, фантастика, фэнтези, боевик, драма]","[Новая Зеландия, Великобритания]",$20 000 000,,Perfect Creature
77720,Идиократия,6.577,84,17043.0,2005,6.5,98699.0,"[фантастика, комедия, приключения]",[США],,73.0,Idiocracy
77722,Моя первая свадьба,6.183,94,683.0,2004,4.8,932.0,"[мелодрама, комедия]","[Канада, Великобритания]",,0.0,My First Wedding
77725,Жестокие люди,6.881,135,3761.0,2005,6.6,5128.0,"[триллер, драма]","[США, Канада]",,24.0,Fierce People
77728,Легенда о святом пропойце,7.573,126,468.0,1988,7.2,815.0,[драма],"[Италия, Франция]",,,La leggenda del santo bevitore
77730,Женщина между собакой и волком,6.61,111,106.0,1979,6.7,127.0,"[драма, мелодрама, военный]","[Бельгия, Франция]",,,Een vrouw tussen hond en wolf
777348,Любовь на миллион (сериал),6.175,44,296.0,2013,,,[мелодрама],[Россия],,,
77738,Вернуть отправителю,6.207,109,276.0,2004,6.4,2111.0,"[триллер, драма]","[Дания, США, Великобритания]",$7 600 000,,Return to Sender
77739,Братья,7.366,117,494.0,2004,7.6,9151.0,"[драма, военный]","[Дания, Великобритания, Швеция, Норвегия]",,89.0,Brødre
7774,Старт,7.052,93,194.0,1967,6.9,419.0,"[драма, мелодрама, комедия]",[Бельгия],,,Le départ
77741,Прекрасная принцесса,7.501,150,373.0,1993,3.4,306.0,"[драма, мелодрама]",[Италия],,,Piccolo grande amore
77747,Рикер,5.252,90,3188.0,2005,5.2,8197.0,"[ужасы, детектив]",[США],$3 000 000,54.0,Reeker
777481,Обнажённое лето (мини-сериал),7.598,54,153.0,2013,7.6,32.0,"[драма, мелодрама]",[Япония],,,Summer Nude
7775,Тупик,7.601,113,1681.0,1966,7.2,8177.0,"[триллер, драма, комедия]",[Великобритания],,85.0,Cul-de-sac
77750,Любовь приходит к палачу,5.76,89,400.0,2004,5.7,780.0,"[драма, мелодрама, комедия]",[США],,,Love Comes to the Executioner
77754,Женщина моего друга,6.897,99,273.0,1983,5.8,650.0,"[мелодрама, комедия]",[Франция],,,La femme de mon pote
77755,Подлинная история дамы с камелиями,7.029,115,143.0,1981,6.8,330.0,"[драма, мелодрама]","[Франция, Италия]",,,La storia vera della signora dalle camelie
7776,Альфавиль,7.32,99,2658.0,1965,7.2,16098.0,"[фантастика, триллер, драма, детектив]","[Франция, Италия]",$220 000,90.0,"Alphaville, une étrange aventure de Lemmy Caution"
77761,Сезар и Розали,7.607,110,245.0,1972,7.4,1569.0,"[драма, комедия]","[Франция, Италия, Германия (ФРГ)]",,,César et Rosalie
77762,Длинный уик-энд,6.015,85,1745.0,2004,5.3,6835.0,[комедия],"[Канада, Великобритания, США]",,,The Long Weekend
777708,Коп с топором (сериал 2012 – ...),7.154,15,430.0,2012,7.5,1248.0,"[мультфильм, боевик, комедия]",[США],,,Axe Cop
777795,Найди меня,3.903,85,129.0,2014,4.5,650.0,"[ужасы, триллер, детектив]",[США],,,Find Me
777805,Подари мне немного тепла (ТВ),5.93,88,298.0,2013,,,"[драма, мелодрама]",[Россия],,,
777807,"Факап, или Хуже не бывает",6.6,110,7330.0,2014,6.7,2576.0,"[боевик, комедия, криминал, приключения]",[Германия],,,Nicht mein Tag
77781,Принцесса Льда,6.805,98,7681.0,2005,6.0,18072.0,"[драма, комедия, семейный, спорт]","[США, Канада]",,52.0,Ice Princess
77784,Мой папа псих,6.661,93,2801.0,2007,6.7,19387.0,"[драма, комедия]",[США],,,King of California
77785,Изгнанник,5.05,90,189.0,2005,2.5,353.0,"[триллер, драма, детектив]","[Россия, США]",,,
77789,Обезьяна,5.85,92,423.0,2005,4.5,768.0,"[драма, комедия]",[США],$225 000,,The Ape
777896,Отголоски,4.341,93,145.0,2014,4.3,1028.0,"[ужасы, триллер, драма]",[США],,,Echoes
7779,Такого рода любовь,6.871,107,108.0,1962,7.4,955.0,"[драма, мелодрама]",[Великобритания],,100.0,A Kind of Loving
77792,Смертельный лабиринт,6.168,86,6397.0,2004,5.6,6981.0,"[ужасы, триллер, драма, детектив]","[Великобритания, Румыния, Германия, Франция]",$6 000 000,,House of 9
77794,Невинные голоса,7.764,120,222.0,2004,8.0,5854.0,"[драма, военный]","[Мексика, США, Пуэрто Рико]",,71.0,Voces inocentes
77795,Триумф,7.878,120,11180.0,2005,7.5,21612.0,"[драма, история, спорт]","[США, Канада]",,63.0,The Greatest Game Ever Played
77798,Дьявол во плоти,6.17,107,1435.0,2005,6.6,8442.0,"[драма, комедия]",[США],$2 500 000,32.0,Pretty Persuasion
778,Хлеб и тюльпаны,7.273,114,242.0,2000,7.4,7718.0,"[мелодрама, комедия]","[Италия, Швейцария]",,71.0,Pane e tulipani
7780,Ночь,8.057,115,4636.0,1961,7.9,10811.0,[драма],"[Италия, Франция]",,,La notte
77800,Пульс,5.99,118,1577.0,2001,6.6,10754.0,"[ужасы, триллер, детектив]",[Япония],,73.0,Kairo
778069,Вымирание,3.747,103,124.0,2014,3.3,807.0,"[триллер, приключения]",[Великобритания],$3 400 000,,Extinction
77809,Стратегия паука,6.942,101,393.0,1970,7.2,1620.0,"[драма, детектив]",[Италия],,100.0,Strategia del ragno
77811,Перед революцией,7.228,105,323.0,1964,7.3,1593.0,"[драма, мелодрама]",[Италия],,92.0,Prima della rivoluzione
77812,Костлявая смерть,6.919,88,442.0,1962,7.0,1500.0,"[драма, криминал, детектив]",[Италия],,86.0,La commare secca
77817,Аккаттоне,7.801,120,1100.0,1961,7.9,4893.0,[драма],[Италия],ITL 50,100.0,Accattone
77819,Хроники,6.132,98,190.0,2004,7.0,2842.0,"[триллер, драма, криминал]","[Мексика, Эквадор]",,72.0,Crónicas
7782,Кузены,7.621,112,399.0,1959,7.4,1559.0,[драма],[Франция],FRF 6 000 000,93.0,Les cousins
77821,Пипл,5.509,87,180.0,2004,3.0,490.0,[комедия],"[Франция, Испания]",,,People
77826,Мерзкий тип,4.962,94,194.0,2006,5.1,3116.0,"[ужасы, триллер]",[США],,,Abominable
778308,Внутренние демоны,4.364,85,189.0,2014,5.2,1341.0,"[ужасы, триллер, детектив]",[США],,,Inner Demons
77832,Последние дни,6.656,97,4160.0,2005,5.8,18336.0,"[драма, биография, музыка]",[США],,57.0,Last Days
77834,Проклятие,6.519,88,149.0,2004,7.2,5559.0,"[документальный, биография]",[США],$220,92.0,Tarnation
77835,Адам и Ева,5.013,91,117.0,2005,4.5,2454.0,"[драма, мелодрама, комедия]",[США],,,Adam and Eve
77838,Добро пожаловать в Швейцарию,6.13,105,177.0,2004,5.1,324.0,[комедия],"[Франция, Швейцария]",,,Bienvenue en Suisse
778399,Острие стрелы (ТВ),4.636,95,195.0,2016,4.5,360.0,"[фантастика, боевик, детектив, приключения]",[Австралия],,,Arrowhead
7784,Выбор Хобсона,7.598,107,191.0,1953,7.7,4420.0,"[драма, мелодрама, комедия]",[Великобритания],,94.0,Hobson's Choice
77842,Тихий Дон (сериал 1992 – 2006),4.537,364,2551.0,1992,5.3,303.0,"[драма, история]","[Россия, Великобритания, Италия]",$45 000 000,,
77850,Смерть на реке,6.173,95,172.0,2005,5.8,2795.0,"[триллер, драма, детектив]","[Канада, Великобритания]",$16 000 000,,The River King
77854,Лихорадка,6.55,83,235.0,2004,6.0,841.0,[драма],"[США, Великобритания]",,,The Fever
77856,Опасные сны,6.313,104,1143.0,2010,5.5,1643.0,"[триллер, драма, детектив]",[США],$50 000,,In My Sleep
77859,Отель «Руанда»,7.863,121,15067.0,2004,8.2,240564.0,"[драма, военный, история]","[Великобритания, США, Италия, ЮАР, Канада]",$17 500 000,90.0,Hotel Rwanda
77863,Несущая смерть,5.322,98,6252.0,2005,5.2,7985.0,"[ужасы, фэнтези, триллер]","[США, Канада]",$3 500 000,32.0,Tamara
77864,КША: Конфедеративные штаты Америки,6.682,89,153.0,2004,6.4,4070.0,"[драма, комедия, военный]",[США],,,C.S.A.: The Confederate States of America
778646,Переправа,6.958,128,3882.0,2014,6.2,572.0,[драма],"[Китай, США, Гонконг]",$65 000 000,,The Crossing
778653,Двойники,6.336,159,116.0,2014,1.9,5325.0,[комедия],[Индия],,,Humshakals
778654,Эдем,5.142,90,362.0,2014,4.9,1133.0,"[триллер, драма]","[Испания, США, Малайзия]",$2 300 000,,Eden
778655,Наследство (ТВ),5.636,90,133.0,2013,5.8,236.0,"[триллер, драма]",[Великобритания],,,Legacy
778656,F 63.9 Болезнь любви,4.874,82,128.0,2013,6.5,20.0,"[драма, комедия]",[Украина],,,
778683,Монстр,5.507,112,104.0,2014,5.7,242.0,[драма],[Япония],,,Monsterz
778684,Изъяны,6.172,89,563.0,2014,6.7,3595.0,"[драма, комедия, криминал]",[США],,88.0,Faults
778714,WWE Деньги в банке (ТВ),6.349,180,100.0,2013,7.4,117.0,[боевик],[США],,,Money in the Bank
778784,Соловей,5.756,83,102.0,2014,6.4,1041.0,[драма],[],,83.0,Nightingale
7788,Колдун,7.105,112,370.0,2001,6.3,1080.0,"[ужасы, фэнтези, боевик, драма]",[Япония],,50.0,Onmyoji
778803,Принцесса Лебедь 5: Королевская сказка (видео),3.973,79,139.0,2013,4.1,124.0,"[мультфильм, фэнтези]",[США],,,The Swan Princess: A Royal Family Tale
77882,Раскаяние,6.681,84,222.0,2005,6.7,2076.0,"[драма, комедия]",[США],,55.0,Duane Hopwood
778832,Призрак в доспехах у истоков: Грань 2 – Шепот призрака,7.202,60,244.0,2013,7.4,750.0,"[аниме, мультфильм, фантастика, боевик, триллер]",[Япония],,,Ghost in the Shell Arise: Border 2 - Ghost Whisper
